"","T0","T2.86","T5.72","T8.57","T11.43","T14.29","T17.15","T20.01","T22.86","T25.72","T28.58","T31.44","T34.3","T37.16","T40.01","T42.87","T45.73","T48.59","T51.45","T54.3"
"19","Corymbia leichhardtii","Corymbia leichhardtii","Corymbia leichhardtii","i4","i5","i5","i5","i3","i2","i3","i3","i3","i3","i3","i3","i3","i3","i2","i2","i2"
"20","Corymbia bunites","Corymbia bunites","Corymbia bunites","Corymbia bunites","i6","i5","i5","i3","i2","i3","i3","i3","i3","i3","i3","i3","i3","i2","i2","i2"
"21","Corymbia dimorpha","Corymbia dimorpha","Corymbia dimorpha","i5","i6","i5","i5","i3","i2","i3","i3","i3","i3","i3","i3","i3","i3","i2","i2","i2"
"22","Corymbia scabrida","Corymbia scabrida","Corymbia scabrida","i5","i6","i5","i5","i3","i2","i3","i3","i3","i3","i3","i3","i3","i3","i2","i2","i2"
"23","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","Corymbia ferriticola","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"24","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","Corymbia flavescens","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"25","Corymbia arafurica","Corymbia arafurica","Corymbia arafurica","Corymbia arafurica","Corymbia arafurica","i6","i6","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"26","Corymbia confertiflora","Corymbia confertiflora","Corymbia confertiflora","i6","i7","i6","i6","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"27","Corymbia aspera","Corymbia aspera","Corymbia aspera","i6","i7","i6","i6","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"28","Corymbia gilbertensis","Corymbia gilbertensis","Corymbia gilbertensis","i6","i7","i6","i6","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"29","Corymbia blakei","Corymbia blakei","Corymbia blakei","Corymbia blakei","Corymbia blakei","i7","i7","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"30","Corymbia polysciada","Corymbia polysciada","Corymbia polysciada","Corymbia polysciada","i8","i7","i7","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"31","Corymbia pauciseta","Corymbia pauciseta","Corymbia pauciseta","Corymbia pauciseta","i8","i7","i7","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"32","Corymbia bella","Corymbia bella","Corymbia bella","i7","i8","i7","i7","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"33","Corymbia torta","Corymbia torta","Corymbia torta","i7","i8","i7","i7","i4","i3","i4","i4","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"34","Corymbia hylandii","Corymbia hylandii","Corymbia hylandii","Corymbia hylandii","i9","i8","i8","i5","i4","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"35","Corymbia porrecta","Corymbia porrecta","Corymbia porrecta","Corymbia porrecta","i9","i8","i8","i5","i4","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"36","Corymbia opaca","Corymbia opaca","Corymbia opaca","Corymbia opaca","Corymbia opaca","i9","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"37","Corymbia terminalis","Corymbia terminalis","Corymbia terminalis","Corymbia terminalis","Corymbia terminalis","i9","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"38","Corymbia dichromophloia","Corymbia dichromophloia","Corymbia dichromophloia","Corymbia dichromophloia","i10","i10","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"39","Corymbia latifolia","Corymbia latifolia","Corymbia latifolia","Corymbia latifolia","i10","i10","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"40","Corymbia lamprophylla","Corymbia lamprophylla","Corymbia lamprophylla","Corymbia lamprophylla","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"41","Corymbia clarksoniana","Corymbia clarksoniana","i4","i8","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"42","Corymbia jacobsiana","Corymbia jacobsiana","i4","i8","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"43","Corymbia intermedia","Corymbia intermedia","Corymbia intermedia","Corymbia intermedia","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"44","Corymbia abergiana","Corymbia abergiana","Corymbia abergiana","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"45","Corymbia gummifera","i3","i5","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"46","Corymbia trachyphloia","i3","i5","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"47","Corymbia calophylla","i4","i5","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"48","Corymbia haematoxylon","i4","i5","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"49","Corymbia brachycarpa","Corymbia brachycarpa","i6","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"50","Corymbia arenaria","i5","i6","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"51","Corymbia chippendalei","i5","i6","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"52","Corymbia hamersleyana","i5","i6","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"53","Corymbia dolichocarpa","i5","i6","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"54","Corymbia polycarpa","i5","i6","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"55","Corymbia papillosa","Corymbia papillosa","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"56","Corymbia erythrophloia","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"57","Corymbia plena","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"58","Corymbia zygophylla","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"59","Corymbia ellipsoidea","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"60","Corymbia hendersonii","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"61","Corymbia foelscheana","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"62","Corymbia greeniana","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"63","Corymbia dampieri","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"64","Corymbia dunlopiana","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"65","Corymbia collina","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"66","Corymbia nesophila","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"67","Corymbia bleeseri","i6","i7","i9","i11","i11","i9","i6","i5","i5","i5","i4","i3","i3","i3","i3","i3","i2","i2","i2"
"68","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","Eucalyptus curtisii","i4","i4","i4","i3","i3","i3"
"69","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","Eucalyptus lirata","i4","i4","i4","i3","i3","i3"
"70","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","Eucalyptus tetrodonta","i6","i5","i4","i4","i4","i4","i4","i3","i3","i3"
"71","Eucalyptus phoenicea","Eucalyptus phoenicea","Eucalyptus phoenicea","Eucalyptus phoenicea","Eucalyptus phoenicea","i12","i10","i7","i6","i6","i6","i5","i4","i4","i4","i4","i4","i3","i3","i3"
"72","Eucalyptus miniata","Eucalyptus miniata","Eucalyptus miniata","Eucalyptus miniata","Eucalyptus miniata","i12","i10","i7","i6","i6","i6","i5","i4","i4","i4","i4","i4","i3","i3","i3"
"73","Eucalyptus baileyana","Eucalyptus baileyana","Eucalyptus baileyana","Eucalyptus baileyana","Eucalyptus baileyana","Eucalyptus baileyana","Eucalyptus baileyana","i8","i7","i7","i7","i6","i5","i5","i4","i4","i4","i3","i3","i3"
"74","Eucalyptus similis","Eucalyptus similis","Eucalyptus similis","Eucalyptus similis","Eucalyptus similis","Eucalyptus similis","Eucalyptus similis","i8","i7","i7","i7","i6","i5","i5","i4","i4","i4","i3","i3","i3"
"75","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","Eucalyptus gongylocarpa","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"76","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","Eucalyptus roycei","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"77","Eucalyptus erythrocorys","Eucalyptus erythrocorys","Eucalyptus erythrocorys","Eucalyptus erythrocorys","Eucalyptus erythrocorys","i13","i11","i9","i8","i8","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"78","Eucalyptus jucunda","Eucalyptus jucunda","Eucalyptus jucunda","Eucalyptus jucunda","Eucalyptus jucunda","i13","i11","i9","i8","i8","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"79","Eucalyptus conveniens","Eucalyptus conveniens","Eucalyptus conveniens","Eucalyptus conveniens","Eucalyptus conveniens","Eucalyptus conveniens","Eucalyptus conveniens","i10","i9","i8","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"80","Eucalyptus gamophylla","Eucalyptus gamophylla","Eucalyptus gamophylla","Eucalyptus gamophylla","Eucalyptus gamophylla","Eucalyptus gamophylla","i12","i10","i9","i8","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"81","Eucalyptus odontocarpa","Eucalyptus odontocarpa","Eucalyptus odontocarpa","Eucalyptus odontocarpa","Eucalyptus odontocarpa","Eucalyptus odontocarpa","i12","i10","i9","i8","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"82","Eucalyptus pleurocarpa","Eucalyptus pleurocarpa","Eucalyptus pleurocarpa","Eucalyptus pleurocarpa","Eucalyptus pleurocarpa","Eucalyptus pleurocarpa","Eucalyptus pleurocarpa","i10","i9","i8","i8","i7","i6","i6","i4","i4","i4","i3","i3","i3"
"83","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","Eucalyptus tenuipes","i5","i5","i4","i3","i3"
"84","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","Eucalyptus cloeziana","i5","i5","i5","i4","i3","i3"
"85","Eucalyptus patens","Eucalyptus patens","Eucalyptus patens","Eucalyptus patens","i12","i14","i13","i11","i10","i9","i9","i8","i7","i7","i5","i5","i5","i4","i3","i3"
"86","Eucalyptus todtiana","Eucalyptus todtiana","Eucalyptus todtiana","Eucalyptus todtiana","i12","i14","i13","i11","i10","i9","i9","i8","i7","i7","i5","i5","i5","i4","i3","i3"
"87","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","Eucalyptus megacarpa","i8","i5","i5","i5","i4","i3","i3"
"88","Eucalyptus staeri","Eucalyptus staeri","Eucalyptus staeri","Eucalyptus staeri","i13","i15","i14","i12","i11","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"89","Eucalyptus jacksonii","Eucalyptus jacksonii","Eucalyptus jacksonii","Eucalyptus jacksonii","i13","i15","i14","i12","i11","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"90","Eucalyptus pachyloma","Eucalyptus pachyloma","Eucalyptus pachyloma","Eucalyptus pachyloma","Eucalyptus pachyloma","Eucalyptus pachyloma","Eucalyptus pachyloma","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"91","Eucalyptus planchoniana","Eucalyptus planchoniana","Eucalyptus planchoniana","i10","i14","i16","i15","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"92","Eucalyptus buprestium","Eucalyptus buprestium","Eucalyptus buprestium","i10","i14","i16","i15","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"93","Eucalyptus umbra","Eucalyptus umbra","Eucalyptus umbra","Eucalyptus umbra","i15","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"94","Eucalyptus apothalassica","Eucalyptus apothalassica","i8","i11","i15","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"95","Eucalyptus carnea","Eucalyptus carnea","i8","i11","i15","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"96","Eucalyptus rubiginosa","Eucalyptus rubiginosa","Eucalyptus rubiginosa","i12","i16","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"97","Eucalyptus latisinensis","Eucalyptus latisinensis","Eucalyptus latisinensis","i12","i16","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"98","Eucalyptus sphaerocarpa","Eucalyptus sphaerocarpa","Eucalyptus sphaerocarpa","i13","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"99","Eucalyptus acmenoides","Eucalyptus acmenoides","Eucalyptus acmenoides","i13","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"100","Eucalyptus amygdalina","Eucalyptus amygdalina","Eucalyptus amygdalina","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"101","Eucalyptus risdonii","Eucalyptus risdonii","Eucalyptus risdonii","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"102","Eucalyptus pulchella","Eucalyptus pulchella","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"103","Eucalyptus nitida","Eucalyptus nitida","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"104","Eucalyptus regnans","Eucalyptus regnans","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"105","Eucalyptus tenuiramis","Eucalyptus tenuiramis","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"106","Eucalyptus arenacea","Eucalyptus arenacea","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"107","Eucalyptus tindaliae","Eucalyptus tindaliae","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"108","Eucalyptus remota","Eucalyptus remota","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"109","Eucalyptus racemosa","Eucalyptus racemosa","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"110","Eucalyptus stenostoma","Eucalyptus stenostoma","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"111","Eucalyptus victoriana","Eucalyptus victoriana","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"112","Eucalyptus serraensis","Eucalyptus serraensis","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"113","Eucalyptus mitchelliana","Eucalyptus mitchelliana","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"114","Eucalyptus multicaulis","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"115","Eucalyptus triflora","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"116","Eucalyptus mackintii","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"117","Eucalyptus muelleriana","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"118","Eucalyptus globoidea","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"119","Eucalyptus baxteri","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"120","Eucalyptus sieberi","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"121","Eucalyptus yangoura","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"122","Eucalyptus croajingolensis","i7","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"123","Eucalyptus olsenii","Eucalyptus olsenii","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"124","Eucalyptus lacrimans","Eucalyptus lacrimans","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"125","Eucalyptus elata","i8","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"126","Eucalyptus fraxinoides","i8","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"127","Eucalyptus oreades","i8","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"128","Eucalyptus burgessiana","i8","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"129","Eucalyptus cunninghamii","i8","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"130","Eucalyptus fastigata","i8","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"131","Eucalyptus stricta","i9","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"132","Eucalyptus paliformis","i9","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"133","Eucalyptus stellulata","i9","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"134","Eucalyptus gregsoniana","i9","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"135","Eucalyptus kybeanensis","i9","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"136","Eucalyptus dives","i9","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"137","Eucalyptus sparsifolia","Eucalyptus sparsifolia","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"138","Eucalyptus bensonii","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"139","Eucalyptus eugenioides","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"140","Eucalyptus ligustrina","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"141","Eucalyptus blaxlandii","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"142","Eucalyptus haemastoma","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"143","Eucalyptus tenella","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"144","Eucalyptus apiculata","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"145","Eucalyptus ralla","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"146","Eucalyptus capitellata","i10","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"147","Eucalyptus oblonga","i11","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
"148","Eucalyptus williamsiana","i11","i9","i14","i17","i17","i16","i13","i12","i10","i10","i9","i8","i8","i5","i5","i5","i4","i3","i3"
